date,Artibonite,Centre,Grande_Anse,Nippes,Nord,Nord-Est,Nord-Ouest,Ouest,Sud,Sud-Est
2002-03-26,0.4380000114440918,7.995000123977661,0.0,0.0,0.0,12.643846145043007,0.0,1.0395000100135803,0.0,0.0
2002-03-27,4.072000026702881,29.43000014623006,4.545000145832698,34.15636374733665,9.347368478775024,9.710769158143263,1.6619999885559082,5.880000054836273,11.61333348022567,10.470000076293946
2002-03-28,5.536000045140584,5.477499882380168,2.760000000397364,8.247272838245738,1.3326315754338314,7.520769265981821,0.5070000171661377,24.049499881267547,6.660000138812595,9.728999924659728
2002-03-29,0.5800000508626302,0.875,0.0,0.0,0.0,0.6830769318800706,0.0,0.2370000123977661,0.47833335399627686,0.0
2002-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-03-31,0.0,0.0,1.3149999876817067,0.0,0.0,0.0,0.0,0.0,0.8083333571751913,0.0
2002-04-01,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
2002-04-02,0.0,1.0800000429153442,2.8024999797344208,3.6709091013128106,0.0,0.0,0.0,0.21750001907348632,4.033333255185021,0.0
2002-04-03,0.0,1.0800000429153442,1.1650000214576721,0.2754545428536155,0.0,0.0,0.0,0.28949999809265137,1.2066666815016005,0.0
2002-04-04,0.8640000661214192,1.894999901453654,0.21000000834465027,0.0,8.726842579088713,9.491538341228779,0.0,0.2819999933242798,0.22499998410542807,0.0
2002-04-05,0.0,25.692499081293743,0.0,0.0,11.281578666285464,9.11769206707294,0.740999984741211,7.7655000448226925,0.0,1.9980000495910644
2002-04-06,0.0,2.4825000762939453,0.0,6.7690909992564805,0.0,0.0,0.0,0.0,3.6083333757188587,0.0
2002-04-07,1.4179999987284342,1.1324999332427979,0.0,0.0,6.716842099239952,1.370769243973952,0.5850000381469727,2.5994999408721924,0.0,13.41599998474121
2002-04-08,1.356000010172526,0.0,0.0,0.0,3.3710525914242395,0.0,3.9000001907348634,1.1880000114440918,0.12166666984558105,0.0
2002-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.04666666852103339,0.0
2002-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-04-11,0.0,0.0,0.21000000834465027,0.0,0.0,0.0,0.0,0.9149999618530273,0.0,0.0
2002-04-12,0.0,0.0,0.5700000127156576,1.592727314342152,0.0,0.0,0.0,0.6539999961853027,3.3199999597337513,0.0
2002-04-13,0.0,0.0,2.040000041325887,0.790909160267223,0.0,0.0,0.0,1.0379999160766602,4.5383336544036865,0.0
2002-04-14,0.0,0.0,3.2199999491373696,1.8981819152832031,0.0,0.0,0.0,0.6524999618530274,2.653333385785421,2.165999984741211
2002-04-15,0.0,0.0,1.1650000115235646,2.389090971513228,0.0,0.0,0.0,2.6999998092651367,1.0850000580151875,2.519999885559082
2002-04-16,1.6800000190734863,0.0,2.8524998823801675,0.0,0.0,1.866923112135667,0.0,0.38999998569488525,4.351666529973348,0.0
2002-04-17,27.152000999450685,52.94249757130941,40.04749902089437,23.629091436212715,19.852105843393428,20.85692317669208,5.313000249862671,38.26500029563904,29.703333536783855,23.127000045776366
2002-04-18,13.644000148773193,41.37000068028768,12.81499985853831,71.83909260142933,28.88210560146131,15.156923294067383,3.7440001487731935,54.13050012588501,37.053332540724014,64.95299987792968
2002-04-19,36.52400042215983,57.63750044504801,35.699998219807945,21.58636335893111,29.472632157175166,36.30923051100511,27.501001274585725,46.147501492500304,17.53166627883911,12.800999546051026
2002-04-20,17.77799956003825,59.7450008392334,7.462500174840291,35.61272621154785,16.976842579088714,27.401538115281326,2.6459999084472656,71.61150226593017,24.716665777895187,101.73300018310547
2002-04-21,0.0,0.5500000317891439,0.7350000143051147,0.0,0.0,1.9130768409142127,0.7679999828338623,0.0,0.6000000238418579,0.0
2002-04-22,0.0,2.7124999165534973,0.9549999634424845,0.0,0.23684210526315788,0.20076924103956956,0.9,0.6480000257492066,0.5083333253860474,0.0
2002-04-23,1.05,19.097500403722126,0.8049999872843424,0.0,0.0,0.21923076189481294,0.0,2.4165000915527344,0.9383333259158664,0.0
2002-04-24,0.0,7.237499952316284,0.7549999952316284,1.3745454441417346,0.0,0.0,0.0,3.7574999570846557,6.433333052529229,3.1829999923706054
2002-04-25,0.0,5.105000336964925,0.0,0.0,0.0,0.0,0.0,4.03349997997284,0.0,2.8679999113082886
2002-04-26,0.0,0.7699999809265137,0.0,0.0,0.0,0.0,0.0,1.3425000190734864,0.14833333757188585,1.305000114440918
2002-04-27,0.0,0.0,0.5049999952316284,0.0,0.0,1.347692342904898,0.0,0.49650001525878906,4.1933333608839245,0.0
2002-04-28,2.314000066121419,6.7900002002716064,5.400000194708507,0.0,0.0,1.1930769773629994,0.0,3.7514998435974123,5.261666827731663,0.0
2002-04-29,1.8760000546773274,19.975000023841858,1.0099999904632568,4.543636322021484,1.6942105795207776,0.8769230475792518,0.0,28.759499502182006,3.5299999713897705,17.96400032043457
2002-04-30,0.406000010172526,13.047500292460123,0.2800000111262004,0.0,2.4284211208945825,0.0,0.0,3.016499972343445,0.09333333704206678,1.9949999809265138
2002-05-01,0.0,0.0,0.40000001589457196,0.9163636294278231,0.0,0.0,0.0,2.38799991607666,0.2733333375718858,3.155999946594238
2002-05-02,0.3300000190734863,0.3050000071525574,0.0,1.3636363636363635,0.0,0.0,0.0,1.4669999957084656,0.11333333121405707,1.6019999980926514
2002-05-03,0.22000001271565756,10.400000095367432,5.199999888737996,7.49454571984031,1.48421049118042,0.0,0.7079999923706055,1.1925000190734862,2.2333332896232605,1.506000018119812
2002-05-04,0.0,2.105000009139379,3.1100000540415444,12.370908910577947,0.0,0.08076922710125263,0.0,1.6380000352859496,3.2150000068876476,0.0
2002-05-05,0.0,0.8074999749660492,0.8625000417232513,8.975454677234996,0.0,0.0,0.0,0.18299999833106995,2.3133333259158664,0.0
2002-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-05-07,0.0,0.0,0.4599999984105428,0.0,0.0,0.0,0.0,0.3014999866485596,1.0633333457840815,0.0
2002-05-08,0.25799999237060545,0.9599999785423279,0.41750000913937885,2.037272713401101,0.0,0.0,0.0,4.118999993801117,2.166666713025835,6.234000074863434
2002-05-09,0.0,0.0,0.1599999964237213,0.0,0.0,0.0,0.0,0.2190000057220459,2.7016666299766965,0.4380000114440918
2002-05-10,0.0,0.0,2.6299999356269836,0.0,0.0,0.0,0.0,0.0,0.7899999817212423,0.0
2002-05-11,0.8039999643961588,2.580000082651774,6.204999764760335,2.6999999393116343,0.0,0.0,0.49200000762939455,0.6794999957084655,3.4099999500645533,0.0
2002-05-12,8.309999910990397,14.744999647140503,0.0,2.7163636684417725,0.46578946866487203,0.0,1.4429999351501466,2.667000079154968,0.2916666666666667,0.0
2002-05-13,2.3199999729792276,17.515000581741333,0.885000025232633,5.026363730430603,2.373157946686996,0.4084615340599647,3.249000036716461,5.761499977111816,2.938333398765988,0.15899999141693116
2002-05-14,0.0,5.197499891122182,0.0,0.1281818151473999,2.8578947719774748,30.223845940369827,0.38399999141693114,0.17249999046325684,0.10000000397364299,0.0
2002-05-15,0.778000020980835,8.574999829133352,0.6950000325838724,1.0254545211791992,19.847368221533927,27.55615417773907,0.0,0.5730000138282776,5.093333197964562,0.0
2002-05-16,3.4239999771118166,8.014999995628992,7.240000049273173,8.506363435225053,8.25789495518333,2.716153915111835,1.5179999947547913,7.512000179290771,9.053332911597359,4.52699990272522
2002-05-17,3.4859999656677245,9.635000189145407,5.547500054041545,6.092727357690984,1.4447368446149325,3.72692295221182,0.3179999828338623,7.097999930381775,2.670000010066562,3.3180000305175783
2002-05-18,5.733999927838643,21.89500077565511,2.962500035762787,9.351818648251621,13.087895042017886,17.245384803185097,4.467000102996826,6.421500015258789,5.283333460489909,3.464999961853027
2002-05-19,1.3940000851949057,0.5999999841054281,0.39249999076128006,0.0,4.863157774272718,4.40538450387808,0.0,0.4155000150203705,0.10833332935969035,0.4380000114440918
2002-05-20,7.0820001602172855,0.45000001788139343,1.3774999976158142,0.5836363705721769,0.0,0.0,0.4319999933242798,0.7364999771118164,1.4616666701104906,0.0
2002-05-21,1.231999969482422,2.2624999483426413,2.4274999598662057,0.0,16.757368401477212,18.355384368162888,1.3800000190734862,0.10049999952316284,0.4649999903308021,0.0
2002-05-22,1.9559999783833821,0.0,1.8125000794728596,0.0,3.639473563746402,0.3807692527770996,4.524000084400177,3.0435001254081726,1.123333368036482,1.506000030040741
2002-05-23,9.05800002415975,8.395000020662943,34.78000036875407,24.540000221946023,13.953158027247378,7.0038459942891045,20.267999839782714,10.694999647140502,27.203332795037163,7.8420000076293945
2002-05-24,40.12799924214681,35.6124982436498,73.49749787648518,58.47818339954723,42.62684008949682,46.98461444561298,23.402999687194825,12.745500063896179,69.56666458977594,6.206999921798706
2002-05-25,78.76200052897136,39.88249937693278,108.81250445048015,147.09545343572444,47.91789586920487,33.00692367553711,50.84100227355957,63.39750175476074,113.94166310628255,37.91100029945373
2002-05-26,5.886000156402588,2.7674999634424844,12.2524995803833,2.8281818519939077,5.368421008712367,5.436923137077918,6.584999942779541,2.1809999644756317,5.719999982251061,0.2069999933242798
2002-05-27,6.712000099817912,4.710000038146973,11.237499833106995,2.230909087441184,7.282105194894891,5.1484617453355055,5.624999952316284,2.7389999628067017,12.54333366288079,5.016000080108642
2002-05-28,3.11999994913737,5.447500030199687,0.20000000794728598,0.3600000034679066,17.07473611831665,29.529229971078728,0.4199999809265137,0.5685000061988831,0.1366666687859429,0.8459999799728394
2002-05-29,13.257999992370605,12.847500085830688,15.464999914169312,25.90091037750244,13.31999982030768,4.866923002096323,5.951999998092651,11.466000127792359,21.753333462609184,18.272999572753907
2002-05-30,1.8559999783833823,5.830000042915344,3.355000078678131,20.337274984879926,2.4394737293845727,3.103846109830416,1.4039999485015868,20.731499683856963,11.636667172114054,47.77499961853027
2002-05-31,5.541999991734823,4.48249997695287,12.834999918937683,24.902727343819357,11.936842027463411,8.104615101447472,1.86899995803833,3.38849995136261,10.918333537048763,1.187999963760376
2002-06-01,3.877999933560689,21.384999871253967,7.40749979019165,27.081817973743785,18.844736739208823,12.099230821316059,0.0,2.7119999647140505,12.849999904632568,8.607000160217286
2002-06-02,0.7880000074704488,31.737500111262005,0.24499999483426413,0.0,14.081051700993589,31.07769276545598,2.6159999668598175,1.3364999651908875,0.2866666681236691,0.8820000171661377
2002-06-03,10.366000350316366,11.562499841054281,15.232500553131104,0.0,7.623158009428727,8.24307671877054,4.914000082015991,5.2379999428987505,5.950000392066108,2.3189999580383303
2002-06-04,3.2320000966389975,10.020000378290812,8.229999979337057,4.958181814713911,2.2357894935105977,2.203846188691946,0.0,5.638499909639359,13.21833322942257,2.2740000605583193
2002-06-05,0.7100000143051147,3.619999965031942,0.6325000127156576,1.7672727758234197,0.0,0.048461538094740644,0.1680000066757202,3.6074999451637266,0.45500000980165267,4.338000106811523
2002-06-06,7.472000018755595,28.307499488194782,16.574999809265137,19.101817911321465,15.593683895311857,32.25692338209886,0.0,3.5549999594688417,21.350000434451633,4.284000039100647
2002-06-07,5.149999825159709,17.615000009536743,11.100000580151876,36.27818220311945,19.383157780295925,21.92999971829928,2.1900000095367433,2.448000042140484,32.4899992412991,8.13899985551834
2002-06-08,20.858000230789184,15.34500010808309,11.670000195503235,12.289091543717818,36.88894783823114,37.99153885474572,8.933999872207641,0.5969999894499779,30.548334280649822,3.4560001373291014
2002-06-09,3.509999918937683,1.927499959866206,2.802499850591024,2.915454561060125,19.616841818156995,20.275384462796726,1.3080000042915345,0.10799999833106995,0.850000003973643,0.0
2002-06-10,0.0,0.0,0.1699999968210856,0.20454545454545456,0.09631579173238654,0.0,0.0,0.11399999856948853,0.05666666560702854,0.0
2002-06-11,0.0,0.0,1.940000057220459,0.0,0.0,0.0,0.0,0.28799999952316285,1.0683333608839247,0.0
2002-06-12,0.0,0.0,0.0,0.0,0.0,0.12923077436593863,0.0,0.3629999876022339,0.0,0.0
2002-06-13,4.452000093460083,12.195000092188517,0.0,0.0,4.073684090062192,6.745384509746845,0.0,2.425500011444092,0.0,4.33199987411499
2002-06-14,1.7200000286102295,0.23250000178813934,0.0,0.0,1.0421052418257062,0.4430769131733821,0.0,1.4084999844431878,0.0,0.7440000057220459
2002-06-15,18.511999956766765,4.7200000286102295,0.0,1.189090902155096,3.4499999096519067,0.23076923076923078,0.0,3.715500056743622,0.0,0.0
2002-06-16,5.414000225067139,1.3125000248352687,0.0,0.0,0.3473684034849468,0.1753846131838285,0.0,0.0,0.0,0.0
2002-06-17,0.8540000180403392,0.5450000166893005,0.0,0.0,0.3236842155456543,0.0,0.0,0.17850000262260438,0.0,0.0
2002-06-18,34.62999954223633,8.589999834696451,0.0,0.30545455759221857,36.07894596300627,18.440769030497624,14.549999904632568,6.4290000140666965,0.04666666852103339,1.3079999566078186
2002-06-19,0.4519999821980794,10.907500425974527,0.0,0.0,0.0,0.0,1.20900000333786,2.215500020980835,0.0,1.3350000500679016
2002-06-20,0.0959999958674113,0.125,1.5950000286102295,1.0254545211791992,0.0,0.0,0.2519999980926514,1.4865000367164611,0.5250000026490953,1.3980000555515288
2002-06-21,0.3320000092188517,0.0,6.807500044504802,5.61545484716242,0.0,0.0,0.0,2.944500035047531,1.7450000180138483,1.6319999694824219
2002-06-22,0.0,1.7800000508626301,0.33000000317891437,0.0,0.0,0.05999999779921312,0.0,0.0,0.0,0.0
2002-06-23,3.262000020345052,4.610000203053157,0.0,0.0,10.023158224005448,3.2238463438474216,0.0,0.2895000010728836,0.6766666703754001,0.0
2002-06-24,0.3919999917348226,0.0,0.0,0.0,0.0,0.0,0.09000000357627869,0.2174999952316284,0.0,0.0
2002-06-25,3.53199995358785,2.6899999380111694,0.0,0.0,0.5794736648860731,0.0,0.0,0.09599999785423279,0.0,0.0
2002-06-26,1.4639999389648437,5.870000243186951,0.3799999952316284,0.0,0.0,0.0,0.0,0.26699999570846555,0.0,0.0
2002-06-27,0.45000001589457195,2.200000007947286,0.0,0.0,0.21315791104969226,3.4569231546842136,0.0,0.8519999861717225,0.0,0.0
2002-06-28,1.3980000178019205,2.85999995470047,0.0,0.0,3.9852630715621147,1.0453845537625825,0.2909999847412109,0.0,0.0,0.0
2002-06-29,0.1440000057220459,1.1474999785423279,0.1274999976158142,0.0,0.0,0.0,0.38100001215934753,0.0,0.0,0.0
2002-06-30,2.6860000133514403,0.0,0.35499997933705646,0.0,0.0,0.399230773632343,0.0,0.0,0.5149999856948853,0.0
2002-07-01,2.119999972979228,0.10499999920527141,0.0,0.0,0.1657894724293759,0.0,0.0,0.05249999761581421,0.0,0.0
2002-07-02,0.0,0.3025000070532163,0.10499999920527141,0.0,0.0,0.0,0.0,0.1274999961256981,0.3266666664017571,0.2879999876022339
2002-07-03,0.05600000222524007,0.0,0.0,0.0,0.0,0.0,0.23399999141693115,0.3059999942779541,0.0,0.0
2002-07-04,1.2200000047683717,1.3274999856948853,0.5500000218550364,0.0,2.3368421981209204,6.318461748269888,0.0,0.0,0.0,0.18899999856948851
2002-07-05,5.411999988555908,8.385000246266523,0.0,0.0,2.044736862182617,2.14615384890483,2.2739999771118162,0.3014999970793724,0.0,0.0
2002-07-06,2.9660002827644347,7.28249994913737,9.477499524752298,23.74636320634322,0.434210551412482,6.3046154242295485,0.47399998307228086,23.549999809265138,18.08333334657881,20.0189998626709
2002-07-07,2.852000135183334,6.627500057220459,0.8824999531110128,0.8754545233466409,7.976842365766826,3.9046153472020078,3.4140000343322754,7.753500285744667,0.11666666467984517,3.0540000319480898
2002-07-08,19.01799971262614,25.389999628067017,8.927499681711197,20.069999521428887,11.027368796499152,9.94153804045457,4.860000109672546,10.054499983787537,4.859999905029933,6.551999890804291
2002-07-09,3.090000033378601,9.657500341534615,0.0,0.0,0.7089473934550035,0.12923077436593863,0.260999995470047,0.26999999284744264,0.0,0.0
2002-07-10,9.843999950091044,9.035000095764795,0.0,0.0,0.7010526406137567,0.2030769128065843,1.0020000219345093,0.9734999895095825,0.0,0.0
2002-07-11,2.5519999663035073,4.190000007549922,2.0074998922646046,6.771818529475819,2.4584209793492366,8.72076885516827,0.0,1.3589999973773956,2.8816666735543146,3.5909999132156374
2002-07-12,1.0979999661445619,8.572500298420588,2.4800000190734863,0.47181814367120917,1.8157894360391718,0.04615384798783522,0.8609999775886535,4.886999988555909,0.0,0.0
2002-07-13,0.9940000096956889,6.117499927679698,0.9399999777475992,0.0,1.6736842691898346,3.7338462059314432,0.8700000047683716,0.9735000148415566,0.0,0.6480000019073486
2002-07-14,4.95199990272522,10.922500133514404,8.064999987681707,4.270909222689542,0.37894735210820246,0.4061538256131686,0.13799999952316283,7.510499978065491,1.9333333571751912,0.24000000953674316
2002-07-15,19.978000132242837,7.845000207424164,0.0,0.3190908865495162,24.972631303887617,33.25615406036377,0.0,1.5045000314712524,0.0,0.0
2002-07-16,4.778000068664551,1.1150000095367432,0.17749998966852823,0.0,0.5984210717050653,0.0,6.968999695777893,0.874499973654747,0.24499999814563328,0.0
2002-07-17,4.165999952952067,2.5800000031789145,24.2025009393692,5.874545140699907,2.9763157179481103,0.7615384734593905,0.9540000319480896,5.487000238895416,1.7116665972603693,0.0
2002-07-18,0.03799999952316284,2.7850000858306885,0.3199999928474426,0.0,0.1484210569607584,2.0953846069482656,0.0,0.06750000268220901,0.0,0.0
2002-07-19,0.08399999936421712,2.2699999511241913,5.239999830722809,2.230909130790017,0.0,0.650769252043504,0.459000027179718,1.336499997973442,2.1816666424274445,3.1019999980926514
2002-07-20,5.981999826431275,26.01249937216441,6.027499973773956,1.3445454510775479,3.033157910171308,2.8892308381887584,5.031000006198883,1.4760000124573707,2.914999960197343,0.07799999713897705
2002-07-21,0.0,5.500000178813934,1.315000057220459,0.0,0.0,0.0,0.20099999606609345,0.7905000209808349,1.225000003973643,0.0
2002-07-22,5.511999972661337,9.650000224510828,0.20000000794728598,48.41181911121715,0.23684210996878774,0.24461538516558134,0.1559999942779541,27.9839994430542,7.611666798591614,21.059999847412108
2002-07-23,0.2659999926884969,0.0,2.9500000874201455,1.047272725538774,0.8036841750144958,0.17999999339763934,0.7950000286102294,0.0,2.4733333388964334,0.0
2002-07-24,11.73999999364217,28.49500020345052,0.7599999904632568,0.0,12.903157397320395,14.36538476210374,0.0,10.124999701976776,0.0,1.8989999294281006
2002-07-25,8.310000169277192,3.3949999660253525,5.555000027020772,8.601818344809793,4.116315945198662,1.4469231275411754,0.3659999966621399,1.3289999842643738,2.8399999936421714,0.45
2002-07-26,2.349999992052714,4.787500202655792,2.3500000635782876,0.0,0.4121052654165971,0.0,0.36600000858306886,0.7184999883174896,0.2866666581895616,0.5880000114440918
2002-07-27,0.12000000476837158,2.0199999834100404,0.0,0.0,0.4973684172881277,2.259230760427622,0.15,2.7719999670982363,0.0,1.6049999237060546
2002-07-28,20.38999956448873,16.397499640782673,0.5400000214576721,4.243636304681951,4.084736673455489,4.691538370572603,0.7020000040531158,7.840499997138977,0.48333332273695206,0.9929999589920044
2002-07-29,5.007999897003174,0.4700000037749608,0.0,0.0,4.844210367453726,0.45000000641896176,5.786999988555908,0.5354999899864197,0.0,0.0
2002-07-30,5.854000004132589,2.5949999888738,0.13500001033147177,0.0,0.2368421146744176,2.4230768497173605,0.0,0.3209999918937683,0.04500000344382392,0.20099999904632568
2002-07-31,0.15000000596046448,6.249999801317851,5.200000127156575,7.598181291060015,0.3473684034849468,4.689230717145479,0.3689999938011169,2.9760000824928285,26.966666804419624,5.3730000257492065
2002-08-01,15.25799994468689,12.794999832908312,3.1599999566872916,16.129090916026723,1.427368452674464,2.2823076981764574,2.1600000262260437,18.382499933242798,3.3083333174387612,4.238999938964843
2002-08-02,6.666000175476074,19.735000451405842,22.91249982515971,12.782727241516113,11.243684039304132,20.7876925101647,0.8759999752044678,2.9279999315738676,10.44166643751992,0.6149999856948852
2002-08-03,4.020000076293945,1.7925000389417012,13.794999837875366,0.0,4.30894745023627,2.70230770111084,1.8420000553131104,0.6840000212192535,3.523333443535699,0.4559999942779541
2002-08-04,0.04599999984105428,0.35250001152356464,3.595000167687734,1.6363636363636365,0.03631578934820075,0.0,0.0,0.29550000429153445,3.0650001102023654,0.4409999966621399
2002-08-05,8.964000062147777,12.979999939600626,21.817501068115234,31.900909770618785,0.04736842293488352,2.201538452735314,0.5129999876022339,11.780999875068664,21.465000576443142,8.318999767303467
2002-08-06,4.89600019454956,5.902499894301097,3.2674999684095383,11.555454470894553,1.075263217875832,2.1946153824145975,0.10199999809265137,13.701000070571899,1.4650000267558627,2.4569999039173127
2002-08-07,3.4239999930063885,10.697500149408976,3.81750018397967,14.050909215753729,4.2678945315511605,10.024615342800434,0.4440000057220459,4.9829999774694445,0.9883332782321506,0.8700000762939453
2002-08-08,20.16400038401286,11.045000195503235,2.209999938805898,2.6618180708451704,16.012105590418766,6.283846268287072,13.925999927520753,8.047500061988831,0.20999999178780449,3.827999973297119
2002-08-09,21.22999971707662,16.38000027338664,6.5224999487400055,0.6109091151844371,4.989473480927317,3.454615409557636,7.935000038146972,5.113500040769577,0.34166667527622646,1.6649999856948852
2002-08-10,6.4,2.5699998637040458,1.069999987880389,0.0,3.5068420485446326,2.8684615401121287,0.0,3.72449991106987,0.8033333486980863,0.22799999713897706
2002-08-11,4.591999991734823,33.00749969482422,42.80749829610189,0.8672727671536532,2.8105262706154273,12.703846234541674,0.0,13.30349994301796,7.221666534741719,6.887999796867371
2002-08-12,26.222000567118325,30.679999987284344,15.094999313354492,27.43636452067982,23.9968419827913,28.922307674701397,8.333999979496003,26.287499475479127,6.991666793823242,18.308999729156493
2002-08-13,28.512000465393065,23.36749950548013,26.142500162124634,10.292727210304953,31.481054155450117,42.489231036259575,10.740000426769257,15.765000960230827,3.2533332771725125,3.540000152587891
2002-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2174999952316284,0.0,0.0
2002-08-15,0.12400000095367432,0.0,0.0,0.0,0.0,0.0,0.0,0.05249999761581421,0.0,0.0
2002-08-16,4.255999946594239,0.7499999900658926,0.0,0.0,1.8742105835362484,2.5084615854116588,3.078000020980835,0.36449999213218687,0.0,0.0
2002-08-17,0.0,0.06750000516573589,0.7900000015894572,0.0,0.0,0.0,0.17400000095367432,0.6434999972581863,0.8133333391613431,0.527999997138977
2002-08-18,18.86600003639857,38.43000062306722,22.832500219345093,28.85999887639826,1.9389473011619167,8.944615217355581,0.0,29.668500226736068,28.63499986463123,12.36900062561035
2002-08-19,1.493999969959259,1.212500015894572,1.1650000015894573,0.09272727099331943,5.23894729112324,3.870000029985721,9.981000208854676,0.05849999785423279,0.8200000127156576,0.0
2002-08-20,6.644000045458475,3.3974998792012534,0.0,0.0,33.802104473114014,32.593846834622894,4.433999854326248,0.0,0.0,0.2610000014305115
2002-08-21,5.766000127792358,1.6975000301996868,0.23750000695387521,0.7581818266348406,21.926842237773695,11.381538574512188,1.1820000052452087,0.06899999976158142,0.19666666785875955,0.0
2002-08-22,32.28799918492635,46.375000953674316,0.5550000021855036,0.0,15.033157950953433,17.476153740516075,0.0,23.998500019311905,0.6716666883892484,3.212999963760376
2002-08-23,1.81200000445048,1.9599999984105427,26.320000966389973,19.49727301164107,1.1652632261577405,0.4338461435758151,0.0,2.5619999766349792,25.328333298365276,2.6489999890327454
2002-08-24,2.2860000769297284,3.7025000055631003,5.2350000739097595,0.36545454372059216,5.82157890420211,5.012307680570162,3.9509999990463256,0.673499995470047,0.9216667082574632,0.0
2002-08-25,16.536000061035157,12.267500023047129,1.0199999958276749,2.2199999635869805,6.450000010038677,11.213077031649076,0.5880000054836273,26.76150134205818,0.7750000026490953,0.6240000128746033
2002-08-26,0.7899999936421712,15.057499627272287,1.3524999419848125,0.8563636432994496,0.7784210914059689,4.7261537955357475,4.818000161647797,3.9345000445842744,0.05666666560702854,0.6599999666213989
2002-08-27,10.690000327428182,14.092500070730845,42.597500801086426,3.769090912558816,5.2168421149253845,3.2192307802347035,4.595999893546105,3.2415000021457674,7.61999997165468,1.2930000066757201
2002-08-28,27.67400051752726,46.192501386006676,31.15999897321065,33.548180146650836,9.585789253837184,10.530000173128569,22.02599992752075,47.18250093460083,10.404999709791607,18.45600004196167
2002-08-29,18.36599973042806,24.160000999768574,27.205000400543213,13.292726690118963,22.027893819307025,10.022307542654184,16.436999702453612,7.58249990940094,6.708333439297146,3.930000066757202
2002-08-30,9.650000063578288,28.837500770886738,14.475000083446503,0.6109090935100209,1.5268421800513017,2.1576923177792477,1.5420000433921814,15.437999594211579,1.1366666754086812,6.150000095367432
2002-08-31,18.88599979877472,42.577500343322754,0.0,0.0,28.616841968737152,26.76230841416579,9.696000027656556,0.8370000004768372,0.0,2.11200008392334
2002-09-01,2.6460000038146974,42.37249938646952,1.6224999626477559,0.6327272761951793,30.284212118700932,22.76307780926044,8.235000610351562,5.134499761462211,2.3350000513924494,4.367999792098999
2002-09-02,1.9140000025431314,4.960000157356262,6.864999716480573,0.0,0.7784210757205361,4.278461584678063,0.0,19.639499723911285,1.0266666412353516,5.811000061035156
2002-09-03,3.4359999696413674,10.482499877611795,9.057499726613363,2.236363584345037,2.6778946769864937,1.525384627855741,3.28199987411499,0.0,1.650000015894572,0.0
2002-09-04,8.57000002861023,3.977499842643738,0.0,0.22909090735695578,13.49052648167861,0.613846127803509,9.149999904632569,1.4175000101327897,0.0,1.7519999980926513
2002-09-05,4.532000223795573,17.545000394185383,1.112499972184499,0.804545445875688,10.247368404739781,30.24923060490535,1.8989999532699584,8.446500009298324,0.17333332697550455,2.2439999341964723
2002-09-06,5.493999830881754,33.514999866485596,3.892500162124634,2.304545359178023,36.034735654529776,54.06692123413086,5.876999819278717,3.671999967098236,0.8766666518317329,0.9630000114440918
2002-09-07,3.3499999046325684,5.762500147024791,1.3975000083446503,0.8427273035049438,14.134736563030042,18.696923182560848,3.2159998059272765,1.9199999779462815,0.8400000035762787,1.721999955177307
2002-09-08,3.60799986521403,7.604999860127767,0.19499999284744263,2.1872728087685327,0.6221052784668771,2.127692222595215,0.47100000381469725,0.8204999774694443,0.551666658785608,0.10199999809265137
2002-09-09,7.549999968210856,7.072500030199687,0.125,0.0,11.31947374343872,16.7861537199754,0.0,0.15299999713897705,0.041666666666666664,0.0
2002-09-10,6.583999570210775,4.640000025431315,0.0,3.207272616299716,1.5836841432671798,0.0,0.0,0.0,0.0,0.0
2002-09-11,9.5119997660319,1.5549999276796977,1.9550000727176666,0.6709090796383944,0.0,0.0,1.3230000019073487,1.5420000314712525,0.2233333322736952,1.4580000638961792
2002-09-12,3.3800000031789144,1.3050000915924709,0.7500000298023224,0.6109091151844371,2.092105325899626,0.4246153923181387,10.695000016689301,0.06749999523162842,0.20000000794728598,0.0
2002-09-13,6.1759999593098955,0.7850000262260437,5.627500017484029,1.434545473618941,1.48421049118042,0.4984615766085111,0.0,3.7830000638961794,1.561666660838657,4.248000049591065
2002-09-14,0.37200000286102297,0.1174999972184499,0.0,0.0,0.0,0.0,0.29700000286102296,0.7574999809265137,0.0,0.0
2002-09-15,0.12400000095367432,0.8799999952316284,0.3749999950329463,0.8399999791925604,0.0,0.3138461479773888,0.2490000009536743,1.0349999845027924,3.4033333195580378,0.5460000038146973
2002-09-16,16.460000133514406,16.62750021616618,6.054999947547913,7.974545738913796,10.800000178186517,8.547692408928505,4.217999911308288,23.089499974250792,7.300000270207723,21.33000020980835
2002-09-17,4.616000048319498,1.4175000290075939,19.46999994913737,22.636363636363637,7.924736637818186,7.883077217982366,18.425999402999878,3.2294999599456786,33.558334032694496,4.796999883651734
